letter,position,percent1,delta,x,y
k,8,0.06349206349206349,0.06349206349206349,4,1
k,2,0.06349206349206349,0.015873015873015872,2,11
k,4,0.031746031746031744,0.031746031746031744,2,1
k,4,0.047619047619047616,0.047619047619047616,5,1
k,8,0.06349206349206349,0.06349206349206349,4,1
k,8,0.031746031746031744,0.015873015873015872,1,8
k,8,0.06349206349206349,0.06349206349206349,4,1
k,8,0.06349206349206349,0.015873015873015872,2,7
k,2,0.047619047619047616,0.047619047619047616,9,1
k,6,0.06349206349206349,0.015873015873015872,1,3
k,2,0.031746031746031744,0.015873015873015872,1,12
k,2,0.031746031746031744,0.031746031746031744,7,1
k,4,0.047619047619047616,0.047619047619047616,3,1
k,8,0.06349206349206349,0.06349206349206349,4,1
k,2,0.031746031746031744,0.031746031746031744,7,1
k,4,0.047619047619047616,0.047619047619047616,3,1
k,6,0.031746031746031744,0.015873015873015872,0,11
k,6,0.031746031746031744,0.031746031746031744,1,1
k,6,0.031746031746031744,0.015873015873015872,0,11
k,4,0.047619047619047616,0.047619047619047616,3,1
k,8,0.031746031746031744,0.015873015873015872,1,8
k,6,0.06349206349206349,0.06349206349206349,3,1
k,8,0.06349206349206349,0.015873015873015872,2,7
k,2,0.047619047619047616,0.047619047619047616,8,1
k,8,0.1111111111111111,0.047619047619047616,4,2
k,6,0.1111111111111111,0.1111111111111111,6,1
k,6,0.07936507936507936,0.031746031746031744,2,2
k,6,0.07936507936507936,0.07936507936507936,4,1
k,4,0.1111111111111111,0.06349206349206349,5,2
k,2,0.07936507936507936,0.031746031746031744,3,6
k,6,0.1111111111111111,0.1111111111111111,6,1
k,4,0.1111111111111111,0.06349206349206349,7,2
k,6,0.07936507936507936,0.015873015873015872,1,4
k,8,0.07936507936507936,0.07936507936507936,5,1
k,1,0.09523809523809523,0.06349206349206349,7,0
k,6,0.1111111111111111,0.1111111111111111,6,1
k,6,0.07936507936507936,0.015873015873015872,1,4
k,1,0.09523809523809523,0.06349206349206349,7,0
k,6,0.1111111111111111,0.047619047619047616,3,2
k,2,0.09523809523809523,0.031746031746031744,7,3
k,4,0.1111111111111111,0.06349206349206349,6,2
k,8,0.09523809523809523,0.015873015873015872,3,3
k,8,0.1111111111111111,0.1111111111111111,7,1
k,6,0.1111111111111111,0.031746031746031744,2,3
k,6,0.1111111111111111,0.1111111111111111,6,1
k,8,0.09523809523809523,0.015873015873015872,3,3
k,8,0.1111111111111111,0.1111111111111111,7,1
k,6,0.1111111111111111,0.1111111111111111,6,1
k,2,0.09523809523809523,0.031746031746031744,7,3
k,6,0.09523809523809523,0.09523809523809523,5,1
k,6,0.07936507936507936,0.031746031746031744,2,2
k,4,0.1111111111111111,0.06349206349206349,4,2
k,2,0.09523809523809523,0.031746031746031744,2,12
k,8,0.09523809523809523,0.015873015873015872,3,3
k,1,0.1746031746031746,0.07936507936507936,8,0
k,8,0.1746031746031746,0.07936507936507936,6,2
k,4,0.15873015873015872,0.047619047619047616,5,3
k,4,0.1746031746031746,0.015873015873015872,1,10
k,8,0.14285714285714285,0.14285714285714285,9,1
k,8,0.14285714285714285,0.14285714285714285,9,1
k,6,0.14285714285714285,0.015873015873015872,1,8
k,8,0.14285714285714285,0.14285714285714285,9,1
k,4,0.15873015873015872,0.047619047619047616,3,3
k,8,0.12698412698412698,0.031746031746031744,3,7
k,6,0.1746031746031746,0.031746031746031744,2,5
k,4,0.1746031746031746,0.015873015873015872,1,10
k,4,0.15873015873015872,0.015873015873015872,1,9
k,2,0.14285714285714285,0.015873015873015872,4,9
k,2,0.15873015873015872,0.031746031746031744,5,7
k,4,0.15873015873015872,0.015873015873015872,1,9
k,8,0.12698412698412698,0.031746031746031744,3,7
k,6,0.15873015873015872,0.047619047619047616,3,3
k,2,0.1746031746031746,0.015873015873015872,5,8
k,3,0.15873015873015872,0.047619047619047616,0,8
k,8,0.14285714285714285,0.14285714285714285,9,1
k,4,0.14285714285714285,0.031746031746031744,2,4
k,8,0.14285714285714285,0.06349206349206349,5,2
k,2,0.1746031746031746,0.031746031746031744,4,10
k,6,0.14285714285714285,0.015873015873015872,1,8
k,4,0.15873015873015872,0.047619047619047616,6,3
k,4,0.15873015873015872,0.047619047619047616,3,3
k,8,0.14285714285714285,0.031746031746031744,4,3
k,6,0.15873015873015872,0.015873015873015872,1,9
k,2,0.15873015873015872,0.031746031746031744,5,7
k,4,0.20634920634920634,0.047619047619047616,8,4
k,2,0.20634920634920634,0.047619047619047616,9,4
k,2,0.2222222222222222,0.047619047619047616,4,11
k,6,0.20634920634920634,0.06349206349206349,4,3
k,2,0.2222222222222222,0.09523809523809523,7,5
k,2,0.2222222222222222,0.07936507936507936,6,6
k,4,0.20634920634920634,0.047619047619047616,6,4
k,8,0.2222222222222222,0.031746031746031744,5,4
k,8,0.2222222222222222,0.047619047619047616,4,7
k,3,0.20634920634920634,0.047619047619047616,0,9
k,2,0.19047619047619047,0.047619047619047616,8,4
k,6,0.20634920634920634,0.047619047619047616,3,4
k,2,0.20634920634920634,0.031746031746031744,5,9
k,8,0.2222222222222222,0.031746031746031744,5,4
k,5,0.2222222222222222,0.19047619047619047,6,0
k,6,0.20634920634920634,0.047619047619047616,3,4
k,4,0.20634920634920634,0.047619047619047616,6,4
k,2,0.2222222222222222,0.07936507936507936,6,6
k,4,0.20634920634920634,0.047619047619047616,6,4
k,6,0.2222222222222222,0.015873015873015872,1,12
k,6,0.20634920634920634,0.031746031746031744,1,11
k,8,0.2222222222222222,0.047619047619047616,4,7
k,4,0.20634920634920634,0.047619047619047616,4,4
k,6,0.20634920634920634,0.06349206349206349,4,3
k,4,0.20634920634920634,0.047619047619047616,7,4
k,8,0.2222222222222222,0.047619047619047616,4,7
k,4,0.20634920634920634,0.047619047619047616,4,4
k,4,0.19047619047619047,0.015873015873015872,1,11
k,5,0.2222222222222222,0.19047619047619047,6,0
k,4,0.20634920634920634,0.047619047619047616,5,4
k,6,0.2698412698412698,0.031746031746031744,2,8
k,8,0.2698412698412698,0.031746031746031744,5,6
k,8,0.23809523809523808,0.1111111111111111,8,2
k,6,0.25396825396825395,0.07936507936507936,5,3
k,4,0.2698412698412698,0.031746031746031744,2,8
k,2,0.25396825396825395,0.047619047619047616,5,10
k,7,0.25396825396825395,0.1111111111111111,0,7
k,2,0.25396825396825395,0.047619047619047616,5,10
k,6,0.25396825396825395,0.1111111111111111,9,2
k,6,0.25396825396825395,0.07936507936507936,5,3
k,7,0.25396825396825395,0.1111111111111111,0,7
k,7,0.25396825396825395,0.1111111111111111,0,7
k,7,0.25396825396825395,0.1111111111111111,0,7
k,6,0.25396825396825395,0.1111111111111111,9,2
k,8,0.23809523809523808,0.1111111111111111,8,2
k,4,0.25396825396825395,0.047619047619047616,4,5
k,4,0.2698412698412698,0.031746031746031744,2,8
k,4,0.25396825396825395,0.047619047619047616,4,5
k,8,0.23809523809523808,0.06349206349206349,6,3
k,7,0.25396825396825395,0.1111111111111111,0,7
k,2,0.25396825396825395,0.047619047619047616,5,10
k,6,0.23809523809523808,0.1111111111111111,7,2
k,6,0.23809523809523808,0.1111111111111111,7,2
k,7,0.25396825396825395,0.1111111111111111,0,7
k,6,0.25396825396825395,0.047619047619047616,3,5
k,6,0.2698412698412698,0.06349206349206349,4,4
k,6,0.25396825396825395,0.07936507936507936,5,3
k,8,0.23809523809523808,0.015873015873015872,5,5
k,6,0.25396825396825395,0.047619047619047616,3,5
k,4,0.25396825396825395,0.047619047619047616,3,5
k,4,0.2857142857142857,0.07936507936507936,6,5
k,4,0.30158730158730157,0.031746031746031744,2,9
k,2,0.31746031746031744,0.1111111111111111,9,5
k,4,0.30158730158730157,0.047619047619047616,3,6
k,8,0.2857142857142857,0.047619047619047616,6,4
k,6,0.30158730158730157,0.031746031746031744,2,9
k,4,0.31746031746031744,0.1111111111111111,9,5
k,1,0.2857142857142857,0.1111111111111111,9,0
k,2,0.30158730158730157,0.031746031746031744,6,8
k,3,0.31746031746031744,0.1111111111111111,0,10
k,4,0.31746031746031744,0.1111111111111111,8,5
k,4,0.31746031746031744,0.1111111111111111,9,5
k,2,0.31746031746031744,0.06349206349206349,5,11
k,4,0.2857142857142857,0.07936507936507936,6,5
k,2,0.31746031746031744,0.1111111111111111,9,5
k,6,0.30158730158730157,0.09523809523809523,6,3
k,4,0.31746031746031744,0.06349206349206349,4,6
k,8,0.2857142857142857,0.047619047619047616,6,4
k,8,0.31746031746031744,0.031746031746031744,6,5
k,3,0.31746031746031744,0.1111111111111111,0,10
k,2,0.31746031746031744,0.09523809523809523,7,6
k,4,0.31746031746031744,0.06349206349206349,4,6
k,4,0.30158730158730157,0.09523809523809523,7,5
k,1,0.2857142857142857,0.1111111111111111,9,0
k,2,0.31746031746031744,0.06349206349206349,5,11
k,3,0.31746031746031744,0.1111111111111111,0,10
k,6,0.30158730158730157,0.031746031746031744,2,9
k,4,0.30158730158730157,0.09523809523809523,7,5
k,8,0.2857142857142857,0.07936507936507936,7,3
k,6,0.30158730158730157,0.047619047619047616,3,6
l,2,0.06666666666666667,0.03333333333333333,2,2
l,6,0.06666666666666667,0.03333333333333333,1,10
l,4,0.06666666666666667,0.06666666666666667,2,1
l,4,0.06666666666666667,0.06666666666666667,2,1
l,2,0.06666666666666667,0.03333333333333333,2,2
l,6,0.06666666666666667,0.03333333333333333,1,10
l,5,0.03333333333333333,0.03333333333333333,5,0
l,8,0.06666666666666667,0.06666666666666667,2,1
l,6,0.03333333333333333,0.03333333333333333,0,11
l,4,0.03333333333333333,0.03333333333333333,1,1
l,4,0.06666666666666667,0.06666666666666667,2,1
l,5,0.03333333333333333,0.03333333333333333,5,0
l,2,0.06666666666666667,0.03333333333333333,2,2
l,2,0.06666666666666667,0.06666666666666667,3,1
l,8,0.03333333333333333,0.03333333333333333,1,1
l,4,0.06666666666666667,0.06666666666666667,2,1
l,4,0.06666666666666667,0.06666666666666667,2,1
l,4,0.03333333333333333,0.03333333333333333,1,1
l,4,0.03333333333333333,0.03333333333333333,1,1
l,5,0.03333333333333333,0.03333333333333333,5,0
l,4,0.03333333333333333,0.03333333333333333,1,1
l,6,0.06666666666666667,0.03333333333333333,1,10
l,4,0.06666666666666667,0.06666666666666667,2,1
l,4,0.03333333333333333,0.03333333333333333,1,1
l,8,0.03333333333333333,0.03333333333333333,1,1
l,8,0.06666666666666667,0.06666666666666667,2,1
l,8,0.06666666666666667,0.06666666666666667,2,1
l,4,0.03333333333333333,0.03333333333333333,0,2
l,5,0.03333333333333333,0.03333333333333333,5,0
l,6,0.03333333333333333,0.03333333333333333,0,11
l,3,0.1,0.1,0,6
l,8,0.1,0.03333333333333334,2,2
l,8,0.1,0.1,3,1
l,3,0.1,0.1,0,6
l,2,0.1,0.03333333333333334,2,3
l,2,0.1,0.1,4,1
l,2,0.1,0.03333333333333334,2,3
l,8,0.1,0.1,3,1
l,2,0.1,0.03333333333333334,2,3
l,6,0.1,0.03333333333333334,2,2
l,2,0.1,0.1,5,1
l,6,0.1,0.03333333333333334,2,2
l,2,0.1,0.1,4,1
l,4,0.1,0.1,3,1
l,4,0.1,0.1,3,1
l,8,0.1,0.03333333333333334,2,2
l,2,0.1,0.03333333333333334,2,3
l,6,0.1,0.03333333333333334,2,2
l,8,0.1,0.1,3,1
l,2,0.1,0.1,5,1
l,4,0.1,0.06666666666666668,1,2
l,2,0.1,0.1,5,1
l,6,0.1,0.03333333333333334,2,2
l,8,0.1,0.1,3,1
l,8,0.1,0.1,3,1
l,4,0.1,0.1,3,1
l,6,0.1,0.1,3,1
l,4,0.1,0.1,4,1
l,4,0.1,0.1,5,1
l,6,0.1,0.1,3,1
l,6,0.16666666666666666,0.033333333333333326,2,4
l,5,0.16666666666666666,0.13333333333333333,6,0
l,2,0.13333333333333333,0.06666666666666667,3,2
l,8,0.16666666666666666,0.06666666666666665,3,2
l,6,0.16666666666666666,0.033333333333333326,2,4
l,7,0.13333333333333333,0.13333333333333333,0,6
l,6,0.16666666666666666,0.06666666666666665,3,2
l,2,0.13333333333333333,0.06666666666666667,3,2
l,8,0.16666666666666666,0.033333333333333326,2,4
l,6,0.13333333333333333,0.13333333333333333,5,1
l,2,0.13333333333333333,0.06666666666666667,3,2
l,8,0.16666666666666666,0.033333333333333326,2,4
l,8,0.13333333333333333,0.033333333333333326,2,3
l,6,0.13333333333333333,0.06666666666666667,1,11
l,2,0.13333333333333333,0.033333333333333326,2,4
l,8,0.13333333333333333,0.033333333333333326,2,3
l,8,0.13333333333333333,0.033333333333333326,2,3
l,7,0.13333333333333333,0.13333333333333333,0,6
l,2,0.13333333333333333,0.06666666666666667,3,2
l,7,0.13333333333333333,0.13333333333333333,0,6
l,6,0.16666666666666666,0.033333333333333326,1,12
l,8,0.13333333333333333,0.13333333333333333,5,1
l,6,0.16666666666666666,0.033333333333333326,2,4
l,8,0.16666666666666666,0.033333333333333326,2,4
l,4,0.16666666666666666,0.033333333333333326,1,12
l,8,0.16666666666666666,0.033333333333333326,2,4
l,6,0.16666666666666666,0.033333333333333326,1,12
l,8,0.16666666666666666,0.033333333333333326,2,4
l,2,0.16666666666666666,0.033333333333333326,2,5
l,8,0.13333333333333333,0.13333333333333333,5,1
l,8,0.2,0.06666666666666668,4,2
l,6,0.2,0.033333333333333354,2,5
l,8,0.2,0.06666666666666668,5,2
l,8,0.2,0.06666666666666668,5,2
l,8,0.2,0.033333333333333354,2,5
l,2,0.2,0.1,4,2
l,6,0.2,0.06666666666666668,4,2
l,2,0.2,0.06666666666666668,3,3
l,6,0.2,0.033333333333333354,2,5
l,2,0.2,0.1,4,2
l,6,0.2,0.033333333333333354,2,5
l,8,0.2,0.033333333333333354,2,5
l,6,0.2,0.06666666666666668,5,2
l,7,0.2,0.06666666666666668,0,7
l,2,0.2,0.033333333333333354,2,6
l,6,0.2,0.06666666666666668,4,2
l,6,0.2,0.06666666666666668,4,2
l,8,0.2,0.06666666666666668,5,2
l,6,0.2,0.06666666666666668,4,2
l,6,0.2,0.06666666666666668,4,2
l,8,0.2,0.06666666666666668,4,2
l,7,0.2,0.06666666666666668,0,7
l,6,0.2,0.06666666666666668,5,2
l,6,0.2,0.06666666666666668,4,2
l,2,0.2,0.1,4,2
l,8,0.2,0.06666666666666668,5,2
l,8,0.2,0.033333333333333354,2,5
l,2,0.2,0.033333333333333354,2,6
l,8,0.2,0.06666666666666668,5,2
l,8,0.2,0.033333333333333354,2,5
l,4,0.23333333333333334,0.13333333333333333,4,2
l,8,0.26666666666666666,0.06666666666666665,4,3
l,4,0.23333333333333334,0.13333333333333333,5,2
l,8,0.26666666666666666,0.06666666666666665,4,3
l,4,0.26666666666666666,0.033333333333333326,2,4
l,7,0.26666666666666666,0.06666666666666665,0,8
l,6,0.26666666666666666,0.06666666666666665,5,3
l,6,0.23333333333333334,0.033333333333333326,2,6
l,8,0.26666666666666666,0.06666666666666665,5,3
l,4,0.23333333333333334,0.13333333333333333,5,2
l,6,0.23333333333333334,0.033333333333333326,2,6
l,8,0.26666666666666666,0.06666666666666665,4,3
l,8,0.26666666666666666,0.06666666666666665,4,3
l,8,0.23333333333333334,0.06666666666666668,3,3
l,6,0.23333333333333334,0.033333333333333326,2,6
l,4,0.26666666666666666,0.033333333333333326,2,4
l,3,0.23333333333333334,0.13333333333333333,0,7
l,4,0.23333333333333334,0.06666666666666668,2,3
l,6,0.23333333333333334,0.06666666666666668,3,3
l,6,0.23333333333333334,0.06666666666666668,3,3
l,4,0.23333333333333334,0.13333333333333333,3,2
l,4,0.26666666666666666,0.033333333333333326,2,4
l,6,0.23333333333333334,0.033333333333333326,2,6
l,8,0.23333333333333334,0.06666666666666668,3,3
l,4,0.26666666666666666,0.033333333333333326,2,4
l,8,0.23333333333333334,0.06666666666666668,3,3
l,6,0.23333333333333334,0.06666666666666668,3,3
l,4,0.23333333333333334,0.06666666666666668,2,3
l,4,0.23333333333333334,0.13333333333333333,5,2
l,6,0.23333333333333334,0.033333333333333326,2,6
l,8,0.3,0.06666666666666665,3,4
l,6,0.3,0.06666666666666665,3,4
l,8,0.3,0.033333333333333326,2,8
l,2,0.3,0.09999999999999998,4,3
l,4,0.3,0.033333333333333326,2,5
l,8,0.3,0.06666666666666665,3,4
l,2,0.3,0.033333333333333326,2,9
l,4,0.3,0.033333333333333326,2,5
l,8,0.3,0.06666666666666665,3,4
l,2,0.3,0.033333333333333326,2,9
l,4,0.3,0.033333333333333326,2,5
l,8,0.3,0.033333333333333326,2,8
l,8,0.3,0.033333333333333326,2,8
l,2,0.3,0.033333333333333326,2,9
l,2,0.3,0.09999999999999998,4,3
l,6,0.3,0.06666666666666665,3,4
l,2,0.3,0.09999999999999998,4,3
l,2,0.3,0.033333333333333326,2,9
l,6,0.3,0.06666666666666665,3,4
l,6,0.3,0.033333333333333326,2,8
l,2,0.3,0.09999999999999998,4,3
l,8,0.3,0.06666666666666665,3,4
l,6,0.3,0.06666666666666665,3,4
l,4,0.3,0.033333333333333326,2,5
l,8,0.3,0.06666666666666665,3,4
l,8,0.3,0.033333333333333326,2,8
l,4,0.3,0.033333333333333326,2,5
l,4,0.3,0.033333333333333326,2,5
l,2,0.3,0.033333333333333326,2,9
l,6,0.3,0.06666666666666665,3,4
m,6,0.0684931506849315,0.0684931506849315,4,1
m,8,0.0547945205479452,0.0136986301369863,2,3
m,6,0.0273972602739726,0.0136986301369863,0,7
m,6,0.0410958904109589,0.0136986301369863,1,2
m,4,0.0410958904109589,0.0410958904109589,2,1
m,6,0.0273972602739726,0.0136986301369863,0,7
m,6,0.0410958904109589,0.0410958904109589,2,1
m,2,0.0547945205479452,0.0136986301369863,2,4
m,6,0.0410958904109589,0.0136986301369863,0,8
m,4,0.0684931506849315,0.0136986301369863,1,3
m,4,0.0684931506849315,0.0684931506849315,4,1
m,6,0.0547945205479452,0.0136986301369863,1,3
m,2,0.0547945205479452,0.0547945205479452,5,1
m,8,0.0273972602739726,0.0273972602739726,2,1
m,4,0.0684931506849315,0.0136986301369863,1,3
m,4,0.0547945205479452,0.0547945205479452,3,1
m,6,0.0547945205479452,0.0547945205479452,3,1
m,6,0.0684931506849315,0.0273972602739726,2,2
m,4,0.0547945205479452,0.0273972602739726,1,2
m,2,0.0547945205479452,0.0136986301369863,2,4
m,8,0.0273972602739726,0.0273972602739726,2,1
m,6,0.0273972602739726,0.0273972602739726,1,1
m,6,0.0273972602739726,0.0273972602739726,1,1
m,8,0.0410958904109589,0.0410958904109589,3,1
m,2,0.0684931506849315,0.0136986301369863,2,5
m,6,0.0684931506849315,0.0136986301369863,1,4
m,2,0.0410958904109589,0.0410958904109589,4,1
m,2,0.0547945205479452,0.0273972602739726,3,2
m,8,0.0547945205479452,0.0547945205479452,4,1
m,2,0.0547945205479452,0.0136986301369863,2,4
m,2,0.1095890410958904,0.0273972602739726,3,4
m,8,0.1232876712328767,0.1232876712328767,9,1
m,2,0.0821917808219178,0.0273972602739726,3,3
m,6,0.1095890410958904,0.1095890410958904,7,1
m,8,0.1095890410958904,0.0273972602739726,4,3
m,4,0.0821917808219178,0.0136986301369863,1,4
m,8,0.0821917808219178,0.0136986301369863,2,5
m,2,0.0821917808219178,0.0273972602739726,3,3
m,8,0.0958904109589041,0.0136986301369863,2,6
m,2,0.1095890410958904,0.0273972602739726,3,4
m,6,0.0958904109589041,0.0958904109589041,6,1
m,2,0.1095890410958904,0.1095890410958904,9,1
m,6,0.1232876712328767,0.0273972602739726,1,7
m,8,0.1232876712328767,0.0410958904109589,6,2
m,2,0.0821917808219178,0.0136986301369863,2,6
m,8,0.0821917808219178,0.0273972602739726,4,2
m,4,0.0821917808219178,0.0821917808219178,5,1
m,4,0.1232876712328767,0.1232876712328767,8,1
m,8,0.0821917808219178,0.0821917808219178,6,1
m,8,0.1232876712328767,0.1232876712328767,9,1
m,2,0.0821917808219178,0.0273972602739726,3,3
m,8,0.0821917808219178,0.0273972602739726,4,2
m,1,0.1232876712328767,0.1095890410958904,7,0
m,2,0.1095890410958904,0.0273972602739726,4,3
m,2,0.1095890410958904,0.0273972602739726,3,4
m,6,0.0958904109589041,0.0273972602739726,2,3
m,4,0.1095890410958904,0.0136986301369863,1,6
m,4,0.1095890410958904,0.0136986301369863,1,6
m,8,0.1232876712328767,0.0273972602739726,5,3
m,4,0.0821917808219178,0.0136986301369863,1,4
m,2,0.136986301369863,0.0273972602739726,3,5
m,4,0.136986301369863,0.136986301369863,9,1
m,6,0.1506849315068493,0.0410958904109589,4,3
m,2,0.136986301369863,0.0273972602739726,3,5
m,6,0.1506849315068493,0.0410958904109589,4,3
m,4,0.136986301369863,0.0684931506849315,4,2
m,2,0.1643835616438356,0.0273972602739726,3,6
m,6,0.1506849315068493,0.0410958904109589,4,3
m,2,0.1643835616438356,0.0273972602739726,5,4
m,4,0.136986301369863,0.0273972602739726,2,4
m,4,0.136986301369863,0.0273972602739726,2,4
m,2,0.1506849315068493,0.1506849315068493,12,1
m,8,0.1643835616438356,0.0547945205479452,8,2
m,4,0.1506849315068493,0.0273972602739726,1,8
m,2,0.136986301369863,0.0273972602739726,3,5
m,2,0.1643835616438356,0.1643835616438356,13,1
m,6,0.1643835616438356,0.1643835616438356,11,1
m,6,0.136986301369863,0.0410958904109589,3,3
m,2,0.1643835616438356,0.0273972602739726,5,4
m,6,0.1643835616438356,0.0410958904109589,5,3
m,2,0.136986301369863,0.0684931506849315,6,2
m,8,0.1506849315068493,0.0547945205479452,7,2
m,2,0.1643835616438356,0.0273972602739726,5,4
m,2,0.136986301369863,0.0273972602739726,3,5
m,4,0.1506849315068493,0.0273972602739726,1,8
m,2,0.1643835616438356,0.1643835616438356,13,1
m,8,0.136986301369863,0.136986301369863,10,1
m,4,0.136986301369863,0.0684931506849315,4,2
m,6,0.1643835616438356,0.1643835616438356,11,1
m,6,0.1506849315068493,0.1506849315068493,10,1
m,8,0.2054794520547945,0.0547945205479452,7,3
m,8,0.2191780821917808,0.0547945205479452,8,3
m,2,0.2191780821917808,0.0273972602739726,5,6
m,2,0.2191780821917808,0.0273972602739726,5,6
m,8,0.1780821917808219,0.1780821917808219,13,1
